time,gFx,gFy,gFz,TgF
13.488000,1.6070,0.6178,-1.3008,2.158
13.490000,1.6582,0.6266,-1.2774,2.185
13.494000,1.6993,0.6371,-1.2539,2.206
13.514000,1.7354,0.6500,-1.2307,2.225
13.515000,1.7667,0.6639,-1.2029,2.238
13.515000,1.7808,0.6725,-1.1611,2.230
13.516000,1.7884,0.6801,-1.1396,2.227
13.521000,1.8077,0.6915,-1.1433,2.248
13.524000,1.8362,0.7052,-1.1699,2.289
13.529000,1.8602,0.7164,-1.2095,2.332
13.534000,1.8699,0.7252,-1.2727,2.375
13.538000,1.8751,0.7328,-1.3582,2.428
13.543000,1.8966,0.7533,-1.4580,2.508
13.549000,1.9427,0.7738,-1.5523,2.604
13.553000,2.0023,0.7960,-1.6441,2.710
13.558000,2.0758,0.8109,-1.7264,2.819
13.564000,2.1751,0.8283,-1.7930,2.938
13.568000,2.2914,0.8510,-1.8565,3.069
13.572000,2.4149,0.8717,-1.9097,3.200
13.577000,2.5553,0.8749,-1.9471,3.330
13.582000,2.7245,0.8771,-1.9447,3.460
13.588000,2.8993,0.8873,-1.8914,3.574
13.592000,3.0478,0.8949,-1.7886,3.645
13.609000,3.1574,0.8947,-1.6497,3.673
13.611000,3.2263,0.8893,-1.5008,3.668
13.612000,3.2622,0.8812,-1.3440,3.637
13.612000,3.2888,0.8790,-1.1958,3.608
13.653000,3.3069,0.8834,-1.0542,3.581
13.653000,3.3103,0.8859,-0.8965,3.542
13.654000,3.3027,0.8930,-0.7504,3.503
13.654000,3.2807,0.9005,-0.6538,3.464
13.655000,3.2700,0.9110,-0.5991,3.447
13.655000,3.2505,0.9120,-0.5595,3.422
13.655000,3.2483,0.9250,-0.5493,3.422
13.656000,3.2370,0.9389,-0.5439,3.414
13.656000,3.2192,0.9518,-0.5502,3.402
13.662000,3.2021,0.9655,-0.5644,3.392
13.667000,3.1914,0.9731,-0.5825,3.387
13.670000,3.1823,0.9667,-0.5954,3.379
13.675000,3.1796,0.9596,-0.6115,3.377
13.679000,3.1679,0.9438,-0.6237,3.364
13.684000,3.1413,0.9271,-0.6279,3.335
13.689000,3.1118,0.9101,-0.6262,3.302
13.695000,3.0961,0.9052,-0.6198,3.285
13.704000,3.1025,0.9076,-0.6169,3.291
13.705000,3.1030,0.9079,-0.6047,3.289
13.709000,3.0854,0.8974,-0.5922,3.267
13.717000,3.0422,0.8886,-0.5627,3.219
13.729000,2.9914,0.8639,-0.5234,3.157
13.730000,2.9411,0.8493,-0.4841,3.099
13.731000,2.9076,0.8444,-0.4477,3.061
13.734000,2.8906,0.8375,-0.4106,3.037
13.740000,2.8830,0.8270,-0.3866,3.024
13.743000,2.8739,0.8114,-0.3561,3.007
13.748000,2.8586,0.8031,-0.3214,2.987
13.755000,2.8288,0.7968,-0.2768,2.952
13.758000,2.7941,0.7880,-0.2379,2.913
13.763000,2.7560,0.7809,-0.2106,2.872
13.776000,2.7077,0.7816,-0.1850,2.824
13.777000,2.6730,0.7750,-0.1571,2.788
13.778000,2.6422,0.7582,-0.1459,2.753
13.786000,2.6024,0.7477,-0.1327,2.711
13.787000,2.5617,0.7457,-0.1264,2.671
13.792000,2.5272,0.7382,-0.1361,2.636
13.797000,2.5023,0.7323,-0.1486,2.612
13.810000,2.4801,0.7235,-0.1747,2.589
13.811000,2.4533,0.7245,-0.2035,2.566
13.812000,2.4200,0.7264,-0.2265,2.537
13.819000,2.3944,0.7350,-0.2318,2.515
13.825000,2.3773,0.7384,-0.2267,2.500
13.827000,2.3588,0.7352,-0.2086,2.479
13.833000,2.3273,0.7230,-0.1835,2.444
13.862000,2.2735,0.7089,-0.1708,2.388
13.863000,2.2084,0.6781,-0.1654,2.316
13.864000,2.1363,0.6486,-0.1635,2.239
13.864000,2.0746,0.6151,-0.1811,2.171
13.865000,2.0440,0.5931,-0.2096,2.139
13.865000,2.0692,0.5819,-0.2480,2.164
13.865000,2.1248,0.5773,-0.3039,2.223
13.871000,2.1905,0.5697,-0.3510,2.290
13.874000,2.2579,0.5665,-0.4057,2.363
13.880000,2.3170,0.5773,-0.4679,2.433
13.884000,2.3661,0.5968,-0.5527,2.502
13.889000,2.4059,0.6117,-0.6364,2.563
13.894000,2.4235,0.6271,-0.6950,2.598
13.899000,2.4200,0.6456,-0.7204,2.606
13.904000,2.4003,0.6713,-0.7307,2.597
13.909000,2.3776,0.6959,-0.7150,2.578
13.915000,2.3685,0.7030,-0.6840,2.564
13.918000,2.3824,0.7018,-0.6420,2.565
13.925000,2.4088,0.7013,-0.5854,2.576
13.928000,2.4208,0.7094,-0.5283,2.577
13.941000,2.4181,0.7098,-0.4870,2.567
13.942000,2.4127,0.7140,-0.4377,2.554
13.943000,2.3998,0.7225,-0.3905,2.536
13.948000,2.4022,0.7316,-0.3507,2.536
13.977000,2.4083,0.7355,-0.3244,2.539
13.978000,2.4171,0.7384,-0.3122,2.547
13.978000,2.4354,0.7467,-0.3185,2.567
13.979000,2.4562,0.7531,-0.3346,2.591
13.979000,2.4784,0.7640,-0.3549,2.618
13.979000,2.4999,0.7753,-0.3700,2.643
13.983000,2.5385,0.7887,-0.3764,2.685
13.987000,2.5773,0.8063,-0.3715,2.726
13.993000,2.6039,0.8153,-0.3498,2.751
13.998000,2.6149,0.8236,-0.3293,2.761
14.002000,2.6046,0.8314,-0.3024,2.751
14.007000,2.5805,0.8361,-0.2787,2.727
14.012000,2.5600,0.8309,-0.2480,2.703
14.019000,2.5399,0.8229,-0.2152,2.679
14.022000,2.5138,0.8190,-0.1918,2.651
14.027000,2.4752,0.8124,-0.1674,2.611
14.031000,2.4347,0.8060,-0.1461,2.569
14.036000,2.3925,0.8090,-0.1369,2.529
14.041000,2.3717,0.8109,-0.1312,2.510
14.045000,2.3524,0.8109,-0.1330,2.492
14.056000,2.3324,0.8085,-0.1491,2.473
14.057000,2.3158,0.8041,-0.1535,2.456
14.060000,2.3041,0.8068,-0.1481,2.446
14.066000,2.2848,0.8112,-0.1298,2.428
14.091000,2.2569,0.8134,-0.1068,2.401
14.092000,2.2372,0.8173,-0.0775,2.383
14.093000,2.2218,0.8158,-0.0592,2.368
14.093000,2.2049,0.8068,-0.0521,2.348
14.094000,2.1976,0.7980,-0.0541,2.339
14.094000,2.2066,0.7973,-0.0582,2.347
14.103000,2.2298,0.7973,-0.0714,2.369
14.104000,2.2457,0.7894,-0.0875,2.382
14.109000,2.2482,0.7802,-0.1107,2.382
14.113000,2.2418,0.7684,-0.1212,2.373
14.120000,2.2323,0.7592,-0.1312,2.361
14.124000,2.2167,0.7587,-0.1312,2.347
14.128000,2.1991,0.7548,-0.1151,2.328
14.135000,2.1834,0.7489,-0.0951,2.310
14.137000,2.1590,0.7443,-0.0538,2.284
14.143000,2.1217,0.7396,-0.0104,2.247
14.148000,2.0877,0.7494,0.0299,2.218
14.154000,2.0589,0.7550,0.0724,2.194
14.157000,2.0379,0.7609,0.1239,2.179
14.162000,2.0243,0.7687,0.1654,2.172
14.183000,1.9993,0.7780,0.1906,2.154
14.184000,1.9805,0.7916,0.1898,2.141
14.184000,1.9622,0.8024,0.1559,2.126
14.185000,1.9415,0.8151,0.1017,2.108
14.189000,1.9249,0.8341,0.0262,2.098
14.191000,1.9058,0.8434,-0.0563,2.085
14.196000,1.8922,0.8522,-0.1351,2.080
14.201000,1.8738,0.8600,-0.1933,2.071
14.206000,1.8655,0.8703,-0.2228,2.071
14.211000,1.8721,0.8888,-0.2196,2.084
14.216000,1.8997,0.9018,-0.1801,2.111
14.222000,1.9298,0.9237,-0.1168,2.143
14.225000,1.9654,0.9369,-0.0326,2.178
14.231000,1.9940,0.9489,0.0704,2.209
14.236000,2.0042,0.9569,0.1957,2.230
14.240000,1.9972,0.9652,0.3241,2.242
14.245000,1.9769,0.9784,0.4340,2.248
14.256000,1.9478,0.9928,0.5253,2.248
14.257000,1.9310,1.0002,0.5954,2.255
14.259000,1.9256,1.0165,0.6435,2.271
14.264000,1.9276,1.0326,0.6608,2.284
14.286000,1.9434,1.0509,0.6411,2.301
14.286000,1.9517,1.0629,0.5903,2.299
14.287000,1.9586,1.0829,0.5217,2.298
14.287000,1.9581,1.1071,0.4560,2.295
14.293000,1.9605,1.1325,0.3842,2.296
14.293000,1.9671,1.1579,0.3134,2.304
14.301000,1.9593,1.1716,0.2453,2.296
14.305000,1.9478,1.1850,0.1930,2.288
14.309000,1.9398,1.2026,0.1535,2.287
14.313000,1.9256,1.2184,0.1447,2.283
14.318000,1.8831,1.2233,0.1569,2.251
14.323000,1.8150,1.2133,0.1791,2.191
14.328000,1.7271,1.1935,0.2165,2.111
14.333000,1.6519,1.1794,0.2646,2.047
14.339000,1.6006,1.1640,0.3219,2.005
14.343000,1.5696,1.1408,0.3708,1.975
14.348000,1.5484,1.1242,0.4184,1.959
14.355000,1.5327,1.1117,0.4621,1.949
14.358000,1.5135,1.1034,0.4999,1.939
14.362000,1.4961,1.0920,0.5429,1.930
14.373000,1.4837,1.0888,0.6059,1.937
14.374000,1.4654,1.0898,0.6679,1.944
14.378000,1.4263,1.0954,0.7165,1.936
14.382000,1.3682,1.0912,0.7541,1.906
14.409000,1.3032,1.0837,0.7797,1.866
14.410000,1.2363,1.0715,0.7919,1.818
14.411000,1.1797,1.0649,0.7812,1.771
14.412000,1.1272,1.0617,0.7587,1.724
14.413000,1.0801,1.0634,0.7280,1.681
14.413000,1.0488,1.0673,0.6965,1.651
14.423000,1.0215,1.0592,0.6696,1.617
14.423000,0.9946,1.0534,0.6467,1.587
14.426000,0.9797,1.0436,0.6279,1.563
14.432000,0.9699,1.0395,0.6166,1.550
14.436000,0.9465,1.0336,0.6198,1.532
14.441000,0.9216,1.0270,0.6354,1.519
14.447000,0.8877,1.0148,0.6613,1.502
14.454000,0.8623,1.0121,0.6979,1.502
14.455000,0.8296,1.0143,0.7431,1.506
14.460000,0.7961,1.0136,0.7949,1.514
14.464000,0.7609,1.0109,0.8449,1.521
14.470000,0.7280,1.0111,0.8857,1.529
14.476000,0.6992,1.0092,0.9253,1.537
14.481000,0.6899,1.0094,0.9468,1.546
14.488000,0.6801,1.0116,0.9587,1.551
14.489000,0.6640,1.0121,0.9690,1.551
14.494000,0.6457,1.0102,0.9675,1.541
14.500000,0.6335,1.0138,0.9636,1.535
14.529000,0.6254,1.0143,0.9636,1.532
14.529000,0.6218,1.0119,0.9602,1.527
14.530000,0.6152,1.0036,0.9538,1.515
14.530000,0.5966,1.0009,0.9367,1.495
14.531000,0.5651,0.9980,0.9035,1.460
14.531000,0.5168,0.9943,0.8769,1.423
14.533000,0.4726,0.9826,0.8527,1.384
14.538000,0.4394,0.9738,0.8462,1.363
14.543000,0.4233,0.9701,0.8523,1.359
14.548000,0.4042,0.9626,0.8584,1.352
14.553000,0.3776,0.9425,0.8701,1.337
14.558000,0.3529,0.9206,0.8803,1.322
14.562000,0.3290,0.9010,0.8921,1.310
14.567000,0.3095,0.8754,0.8982,1.292
14.576000,0.3097,0.8578,0.9175,1.294
14.578000,0.3271,0.8402,0.9543,1.313
14.585000,0.3510,0.8209,0.9973,1.339
14.613000,0.3588,0.8058,1.0383,1.362
14.615000,0.3366,0.7933,1.0759,1.379
14.615000,0.2980,0.7824,1.0969,1.380
14.616000,0.2653,0.7782,1.1135,1.384
14.617000,0.2260,0.7660,1.1306,1.384
14.617000,0.1801,0.7557,1.1501,1.388
14.618000,0.1312,0.7501,1.1570,1.385
14.628000,0.0953,0.7369,1.1655,1.382
14.629000,0.0619,0.7335,1.1689,1.381
14.631000,0.0280,0.7260,1.1714,1.378
14.638000,-0.0084,0.7269,1.1775,1.384
14.642000,-0.0328,0.7262,1.1848,1.390
14.645000,-0.0372,0.7242,1.1865,1.391
14.650000,-0.0343,0.7174,1.1824,1.383
14.655000,-0.0284,0.7074,1.1799,1.376
14.660000,-0.0321,0.7023,1.1770,1.371
14.665000,-0.0509,0.6940,1.1636,1.356
14.672000,-0.0685,0.6964,1.1501,1.346
14.674000,-0.0805,0.6971,1.1411,1.340
14.679000,-0.0756,0.6964,1.1416,1.339
14.684000,-0.0656,0.6893,1.1523,1.344
14.693000,-0.0421,0.6849,1.1650,1.352
14.694000,-0.0214,0.6766,1.1689,1.351
14.700000,-0.0006,0.6730,1.1653,1.346
14.740000,0.0226,0.6696,1.1536,1.334
14.741000,0.0404,0.6632,1.1338,1.314
14.741000,0.0453,0.6617,1.1116,1.294
14.742000,0.0367,0.6537,1.0972,1.278
14.742000,0.0219,0.6376,1.0881,1.261
14.743000,0.0043,0.6185,1.0798,1.244
14.743000,-0.0189,0.5997,1.0652,1.223
14.744000,-0.0480,0.5873,1.0510,1.205
14.744000,-0.0587,0.5753,1.0227,1.175
14.748000,-0.0602,0.5714,0.9868,1.142
14.752000,-0.0604,0.5582,0.9543,1.107
14.758000,-0.0602,0.5450,0.9282,1.078
14.764000,-0.0653,0.5282,0.9077,1.052
14.768000,-0.0660,0.5133,0.8879,1.028
14.772000,-0.0756,0.4999,0.8720,1.008
14.778000,-0.0792,0.4852,0.8632,0.993
14.782000,-0.0770,0.4713,0.8779,0.999
14.791000,-0.0790,0.4557,0.9072,1.018
14.794000,-0.0919,0.4417,0.9309,1.034
14.796000,-0.1098,0.4278,0.9399,1.039
14.801000,-0.1137,0.4081,0.9365,1.028
14.832000,-0.0961,0.3949,0.9148,1.001
14.832000,-0.0480,0.3905,0.8896,0.973
14.833000,0.0072,0.3929,0.8598,0.945
14.833000,0.0482,0.3924,0.8276,0.917
14.834000,0.0604,0.3890,0.7973,0.889
14.834000,0.0551,0.3883,0.7695,0.864
14.837000,0.0348,0.3824,0.7397,0.833
14.841000,0.0089,0.3873,0.7092,0.808
14.845000,-0.0162,0.3919,0.6667,0.774
14.850000,-0.0394,0.3944,0.6237,0.739
14.855000,-0.0551,0.4024,0.5649,0.696
14.860000,-0.0680,0.4229,0.4933,0.653
14.864000,-0.0839,0.4532,0.4101,0.617
14.870000,-0.0956,0.4776,0.3249,0.586
14.874000,-0.0946,0.5008,0.2509,0.568
14.879000,-0.0927,0.5226,0.1950,0.565
14.884000,-0.0856,0.5448,0.1715,0.578
14.890000,-0.0695,0.5675,0.1674,0.596
14.894000,-0.0424,0.5956,0.1847,0.625
14.900000,-0.0082,0.6141,0.2072,0.648
14.910000,0.0231,0.6305,0.2475,0.678
14.911000,0.0441,0.6434,0.2892,0.707
14.913000,0.0531,0.6508,0.3366,0.735
14.918000,0.0636,0.6669,0.3793,0.770
14.945000,0.0851,0.6830,0.4179,0.805
14.945000,0.1176,0.6976,0.4640,0.846
14.946000,0.1674,0.7035,0.5241,0.893
14.946000,0.2392,0.7013,0.5920,0.948
14.947000,0.3153,0.7030,0.6708,1.022
14.947000,0.4040,0.7113,0.7553,1.113
14.953000,0.4877,0.7221,0.8357,1.207
14.957000,0.5512,0.7255,0.9116,1.289
14.962000,0.5925,0.7206,0.9870,1.358
14.967000,0.6110,0.7150,1.0527,1.412
14.972000,0.6154,0.7101,1.1086,1.453
14.978000,0.6064,0.7074,1.1467,1.478
14.982000,0.5905,0.7042,1.1665,1.485
14.988000,0.5700,0.7011,1.1650,1.474
14.992000,0.5712,0.7032,1.1553,1.468
14.997000,0.5900,0.7150,1.1174,1.452
15.001000,0.6208,0.7282,1.0705,1.436
15.006000,0.6686,0.7440,1.0307,1.436
15.011000,0.7236,0.7636,1.0075,1.457
15.015000,0.7753,0.7811,0.9931,1.482
15.024000,0.8173,0.7958,0.9844,1.507
15.025000,0.8562,0.8104,0.9761,1.531
15.030000,0.8979,0.8241,0.9670,1.556
15.038000,0.9275,0.8292,0.9514,1.566
15.057000,0.9519,0.8322,0.9404,1.576
15.057000,0.9631,0.8356,0.9231,1.574
15.058000,0.9587,0.8341,0.9135,1.565
15.058000,0.9463,0.8319,0.9055,1.552
15.062000,0.9323,0.8239,0.9023,1.537
15.064000,0.9209,0.8190,0.8906,1.520
15.069000,0.9175,0.8131,0.8825,1.511
15.074000,0.9170,0.8109,0.8623,1.497
15.079000,0.9167,0.8053,0.8432,1.483
15.084000,0.9104,0.7970,0.8278,1.466
15.089000,0.9021,0.7914,0.8149,1.451
15.093000,0.8933,0.7890,0.7937,1.432
15.098000,0.8874,0.7846,0.7729,1.414
15.104000,0.8869,0.7758,0.7546,1.399
15.108000,0.8957,0.7697,0.7282,1.387
15.113000,0.9050,0.7658,0.7016,1.378
15.118000,0.9255,0.7650,0.6760,1.378
15.123000,0.9465,0.7667,0.6542,1.383
15.128000,0.9702,0.7719,0.6398,1.395
15.133000,0.9917,0.7804,0.6350,1.413
15.144000,1.0058,0.7841,0.6398,1.427
15.146000,1.0100,0.7843,0.6525,1.436
15.165000,1.0151,0.7811,0.6701,1.446
15.166000,1.0227,0.7767,0.6950,1.460
15.167000,1.0224,0.7767,0.7153,1.470
15.167000,1.0281,0.7748,0.7307,1.480
15.167000,1.0459,0.7745,0.7436,1.499
15.185000,1.0603,0.7716,0.7551,1.513
15.186000,1.0779,0.7733,0.7678,1.533
15.186000,1.0979,0.7723,0.7788,1.552
15.187000,1.1140,0.7697,0.7836,1.564
15.197000,1.1218,0.7606,0.7939,1.571
15.198000,1.1399,0.7553,0.7944,1.581
15.201000,1.1619,0.7511,0.7978,1.597
15.207000,1.1853,0.7477,0.7902,1.609
15.211000,1.2065,0.7440,0.7673,1.612
15.215000,1.2131,0.7423,0.7363,1.602
15.223000,1.2200,0.7391,0.7055,1.591
15.225000,1.2361,0.7396,0.6767,1.592
15.230000,1.2551,0.7404,0.6533,1.597
15.235000,1.2764,0.7379,0.6408,1.608
15.240000,1.2974,0.7343,0.6323,1.619
15.246000,1.3137,0.7316,0.6286,1.630
15.251000,1.3230,0.7308,0.6237,1.635
15.258000,1.3323,0.7343,0.6135,1.640
15.261000,1.3416,0.7325,0.6074,1.645
15.265000,1.3511,0.7282,0.6103,1.652
15.270000,1.3587,0.7186,0.6118,1.654
15.286000,1.3645,0.7054,0.6115,1.653
15.287000,1.3645,0.6991,0.6044,1.648
15.288000,1.3631,0.6879,0.5949,1.639
15.289000,1.3653,0.6752,0.5976,1.636
15.295000,1.3819,0.6613,0.6071,1.648
15.299000,1.3914,0.6505,0.6174,1.655
15.306000,1.3828,0.6451,0.6230,1.648
15.310000,1.3797,0.6390,0.6303,1.646
15.313000,1.4050,0.6390,0.6538,1.676
15.318000,1.4370,0.6415,0.6823,1.715
15.323000,1.4693,0.6451,0.6982,1.750
15.328000,1.4929,0.6522,0.7097,1.777
15.334000,1.5044,0.6549,0.7099,1.788
15.343000,1.5264,0.6561,0.7070,1.806
15.344000,1.5564,0.6586,0.6916,1.826
15.347000,1.5867,0.6591,0.6630,1.842
15.354000,1.6077,0.6610,0.6308,1.849
15.378000,1.6214,0.6661,0.5949,1.851
15.379000,1.6321,0.6720,0.5580,1.851
15.380000,1.6426,0.6727,0.5331,1.853
15.381000,1.6460,0.6713,0.5121,1.850
15.381000,1.6477,0.6642,0.5014,1.846
15.382000,1.6419,0.6591,0.4972,1.838
15.389000,1.6309,0.6549,0.4955,1.826
15.392000,1.6265,0.6556,0.4965,1.823
15.397000,1.6214,0.6488,0.4938,1.815
15.401000,1.6175,0.6444,0.4933,1.810
15.406000,1.6148,0.6363,0.4899,1.803
15.411000,1.6182,0.6329,0.4902,1.805
15.416000,1.6260,0.6273,0.4826,1.808
15.420000,1.6348,0.6244,0.4740,1.813
15.426000,1.6463,0.6246,0.4679,1.822
15.430000,1.6714,0.6258,0.4689,1.845
15.435000,1.6929,0.6246,0.4799,1.867
15.441000,1.7178,0.6180,0.4828,1.888
15.446000,1.7391,0.6158,0.4870,1.908
15.451000,1.7608,0.6127,0.4841,1.926
15.460000,1.7720,0.6153,0.4885,1.938
15.461000,1.7784,0.6188,0.4885,1.945
15.466000,1.7813,0.6149,0.4801,1.945
15.469000,1.7977,0.6149,0.4716,1.958
15.497000,1.8055,0.6136,0.4604,1.962
15.498000,1.8111,0.6153,0.4399,1.963
15.499000,1.8094,0.6215,0.4130,1.957
15.499000,1.8133,0.6237,0.3959,1.958
15.499000,1.8116,0.6295,0.3805,1.955
15.500000,1.8033,0.6327,0.3654,1.946
15.507000,1.7952,0.6398,0.3478,1.937
15.508000,1.7833,0.6385,0.3315,1.923
15.515000,1.7679,0.6320,0.3214,1.905
15.519000,1.7483,0.6293,0.2980,1.882
15.524000,1.7212,0.6334,0.2858,1.856
15.528000,1.6932,0.6312,0.2851,1.829
15.534000,1.6648,0.6329,0.2912,1.805
15.540000,1.6370,0.6266,0.3109,1.780
15.543000,1.6116,0.6285,0.3312,1.761
15.548000,1.5904,0.6273,0.3515,1.745
15.553000,1.5694,0.6378,0.3703,1.734
15.558000,1.5728,0.6615,0.3813,1.748
15.563000,1.5774,0.6827,0.3932,1.763
15.567000,1.5928,0.7032,0.3930,1.785
15.581000,1.6175,0.7240,0.3866,1.814
15.582000,1.6619,0.7514,0.3673,1.860
15.583000,1.7144,0.7843,0.3354,1.915
15.594000,1.7737,0.8297,0.3095,1.983
15.595000,1.8472,0.8751,0.2841,2.064
15.626000,1.9027,0.9110,0.2616,2.126
15.627000,1.9281,0.9306,0.2440,2.155
15.628000,1.9276,0.9486,0.2262,2.160
15.628000,1.9141,0.9738,0.2094,2.158
15.629000,1.8892,0.9989,0.1889,2.145
15.629000,1.8612,1.0194,0.1618,2.128
15.630000,1.8372,1.0363,0.1268,2.113
15.630000,1.8265,1.0553,0.0836,2.111
15.641000,1.8243,1.0739,0.0304,2.117
15.642000,1.8240,1.0876,-0.0306,2.124
15.645000,1.8301,1.0988,-0.0961,2.137
15.650000,1.8272,1.1025,-0.1659,2.140
15.660000,1.8128,1.1012,-0.2318,2.134
15.661000,1.7928,1.0978,-0.2995,2.123
15.665000,1.7733,1.0895,-0.3578,2.112
15.669000,1.7491,1.0754,-0.4133,2.094
15.677000,1.7171,1.0588,-0.4657,2.070
15.680000,1.6807,1.0463,-0.5207,2.047
15.684000,1.6570,1.0326,-0.5639,2.032
15.693000,1.6399,1.0138,-0.5947,2.018
15.695000,1.6158,0.9972,-0.6169,1.996
15.698000,1.5833,0.9743,-0.6357,1.965
15.704000,1.5535,0.9555,-0.6337,1.931
15.728000,1.5169,0.9381,-0.6306,1.892
15.729000,1.4788,0.9181,-0.6301,1.851
15.729000,1.4558,0.8917,-0.6191,1.816
15.730000,1.4822,0.8700,-0.5768,1.813
15.730000,1.5254,0.8532,-0.5134,1.822
15.733000,1.5608,0.8358,-0.4609,1.830
15.739000,1.5794,0.8075,-0.4262,1.824
15.743000,1.5994,0.7658,-0.4074,1.819
15.748000,1.6172,0.7235,-0.4032,1.817
15.752000,1.6243,0.6791,-0.4045,1.806
15.757000,1.6265,0.6600,-0.4152,1.804
15.762000,1.6121,0.6481,-0.4357,1.791
15.768000,1.5926,0.6295,-0.4653,1.775
15.773000,1.5598,0.6068,-0.4980,1.746
15.778000,1.5132,0.5909,-0.5370,1.711
15.782000,1.4561,0.5756,-0.5908,1.673
15.788000,1.3809,0.5594,-0.6647,1.631
15.797000,1.2786,0.5287,-0.7609,1.579
15.797000,1.1687,0.4925,-0.8647,1.535
15.805000,1.0754,0.4579,-0.9726,1.521
15.806000,0.9900,0.4334,-1.0662,1.518
15.838000,0.8967,0.4159,-1.1531,1.519
15.839000,0.7907,0.3956,-1.2271,1.512
15.839000,0.6762,0.3778,-1.2905,1.505
15.840000,0.5676,0.3617,-1.3465,1.505
15.840000,0.4672,0.3502,-1.3870,1.505
15.840000,0.3752,0.3517,-1.4068,1.498
15.841000,0.3012,0.3658,-1.4058,1.483
15.849000,0.2445,0.3858,-1.4011,1.474
15.850000,0.2084,0.4129,-1.3970,1.472
15.854000,0.1994,0.4466,-1.3972,1.480
15.861000,0.2030,0.4801,-1.3950,1.489
15.866000,0.2091,0.5043,-1.3965,1.499
15.870000,0.2287,0.5277,-1.3958,1.510
15.874000,0.2584,0.5497,-1.3865,1.514
15.882000,0.2875,0.5604,-1.3784,1.516
15.886000,0.2948,0.5582,-1.3621,1.501
15.897000,0.2917,0.5460,-1.3303,1.467
15.898000,0.2777,0.5392,-1.2781,1.415
15.899000,0.2343,0.5426,-1.2102,1.347
15.906000,0.1666,0.5392,-1.1289,1.262
15.941000,0.0919,0.5358,-1.0386,1.172
15.943000,0.0135,0.5333,-0.9468,1.087
15.943000,-0.0646,0.5377,-0.8535,1.011
15.944000,-0.1359,0.5416,-0.7719,0.953
15.944000,-0.1798,0.5519,-0.6994,0.909
15.945000,-0.2218,0.5887,-0.6372,0.895
15.945000,-0.2690,0.6329,-0.5803,0.900
15.945000,-0.2907,0.6832,-0.5358,0.916
15.956000,-0.2946,0.7296,-0.5117,0.939
15.957000,-0.2768,0.7831,-0.5180,0.979
15.958000,-0.2506,0.8346,-0.5524,1.032
15.962000,-0.2243,0.8849,-0.5844,1.084
15.967000,-0.2033,0.9242,-0.6086,1.125
15.972000,-0.1879,0.9709,-0.6164,1.165
15.977000,-0.1486,1.0263,-0.6081,1.202
15.982000,-0.0917,1.1027,-0.5873,1.253
15.986000,-0.0074,1.1965,-0.5480,1.316
15.998000,0.0853,1.2892,-0.5016,1.386
15.999000,0.1644,1.3789,-0.4596,1.463
16.001000,0.2331,1.4614,-0.4289,1.541
16.006000,0.2885,1.5361,-0.4216,1.619
16.044000,0.3268,1.6050,-0.4325,1.694
16.044000,0.3476,1.6704,-0.4516,1.765
16.045000,0.3578,1.7414,-0.4826,1.842
16.045000,0.3715,1.8179,-0.5099,1.924
16.046000,0.3752,1.8936,-0.5441,2.006
16.046000,0.3710,1.9592,-0.5734,2.075
16.046000,0.3656,2.0232,-0.5930,2.140
16.047000,0.3620,2.0913,-0.6025,2.206
16.050000,0.3583,2.1697,-0.5871,2.276
16.055000,0.3478,2.2359,-0.5595,2.331
16.060000,0.3334,2.2891,-0.5117,2.369
16.065000,0.3310,2.3306,-0.4545,2.397
16.069000,0.3466,2.3646,-0.3896,2.421
16.078000,0.3691,2.3992,-0.3202,2.448
16.079000,0.3854,2.4288,-0.2401,2.471
16.084000,0.4023,2.4444,-0.1449,2.482
16.089000,0.4057,2.4578,-0.0338,2.491
16.099000,0.4030,2.4693,0.0910,2.504
16.100000,0.4098,2.4793,0.2318,2.524
16.105000,0.4230,2.4949,0.3769,2.558
16.140000,0.4318,2.5103,0.5231,2.600
16.141000,0.4289,2.5374,0.6638,2.658
16.142000,0.4213,2.5667,0.8022,2.722
16.142000,0.4169,2.5948,0.9336,2.789
16.143000,0.4389,2.6007,1.0386,2.835
16.143000,0.4797,2.6107,1.1079,2.876
16.144000,0.5190,2.6297,1.1306,2.909
16.144000,0.5651,2.6409,1.1064,2.919
16.155000,0.6230,2.6304,1.0325,2.894
16.156000,0.6550,2.6593,0.9243,2.890
16.157000,0.7175,2.6739,0.7868,2.878
16.162000,0.8081,2.6673,0.6401,2.860
16.167000,0.8913,2.6444,0.4841,2.832
16.172000,0.9475,2.6180,0.3329,2.804
16.177000,0.9988,2.5711,0.1840,2.764
16.181000,1.0085,2.5308,0.0336,2.725
16.187000,0.9961,2.4883,-0.1000,2.682
16.192000,0.9885,2.4290,-0.2079,2.631
16.197000,0.9734,2.3694,-0.3014,2.579
16.201000,0.9243,2.3233,-0.3864,2.530
16.207000,0.8825,2.2832,-0.4506,2.489
16.211000,0.8610,2.2256,-0.5043,2.439
16.216000,0.8269,2.1704,-0.5368,2.384
16.220000,0.7973,2.1128,-0.5446,2.323
16.229000,0.7402,2.0452,-0.5312,2.239
16.230000,0.6677,1.9749,-0.5029,2.144
16.235000,0.6078,1.9063,-0.4697,2.055
16.239000,0.5536,1.8345,-0.4240,1.963
16.268000,0.5300,1.7646,-0.3893,1.883
16.269000,0.5160,1.6897,-0.3464,1.800
16.269000,0.5136,1.6050,-0.3051,1.713
