time,gFx,gFy,gFz,TgF
10.722000,5.5384,-1.4882,-0.0555,5.735
10.726000,5.5139,-1.2294,-0.3561,5.661
10.729000,5.5310,-0.8866,-0.7246,5.648
10.733000,5.5808,-0.5331,-1.0857,5.710
10.738000,5.5386,-0.1985,-1.4033,5.717
10.743000,5.3782,0.1015,-1.6641,5.631
10.752000,5.1262,0.3164,-1.7803,5.436
10.753000,4.8378,0.4348,-1.6880,5.142
10.758000,4.5844,0.5100,-1.3672,4.811
10.763000,4.3380,0.5979,-0.7487,4.443
10.796000,4.0975,0.6963,0.0829,4.157
10.797000,3.9037,0.8135,0.9902,4.109
10.797000,3.7933,0.9349,1.8699,4.331
10.798000,3.7288,1.1058,2.5851,4.670
10.798000,3.6556,1.3531,3.0124,4.926
10.799000,3.6019,1.5878,3.0236,4.964
10.799000,3.4971,1.8124,2.6674,4.757
10.807000,3.3729,1.9902,2.1244,4.455
10.807000,3.2417,2.1525,1.5425,4.186
10.812000,3.1573,2.3142,1.0007,4.040
10.818000,3.0901,2.4492,0.5280,3.978
10.821000,3.0427,2.5359,0.1583,3.964
10.826000,2.9866,2.5810,-0.0612,3.948
10.831000,2.8533,2.6055,-0.1110,3.865
10.836000,2.6416,2.6091,0.0773,3.714
10.841000,2.4489,2.5725,0.4704,3.583
10.847000,2.2761,2.5193,0.8869,3.509
10.860000,2.0961,2.4926,1.2803,3.499
10.862000,2.0863,2.4853,1.6282,3.631
10.864000,2.3080,2.4213,1.8629,3.829
10.912000,2.5630,2.3430,1.8829,3.950
10.913000,2.7742,2.3383,1.6407,3.982
10.914000,2.8660,2.4013,1.1965,3.926
10.915000,2.9390,2.4948,0.7163,3.921
10.916000,3.1096,2.5437,0.3561,4.033
10.916000,3.3711,2.5014,0.1437,4.200
10.917000,3.6434,2.4104,0.0026,4.369
10.918000,3.8553,2.2724,-0.0944,4.476
10.918000,3.9452,2.0903,-0.1149,4.466
10.918000,3.9349,1.8688,-0.0656,4.357
10.919000,3.8844,1.6207,0.0446,4.209
10.919000,3.8617,1.3856,0.2235,4.109
10.924000,3.8905,1.1761,0.4628,4.091
10.929000,4.0094,0.9776,0.7751,4.199
10.934000,4.2274,0.7552,1.0974,4.432
10.939000,4.4843,0.5112,1.3264,4.704
10.944000,4.7221,0.2742,1.4202,4.939
10.952000,4.9243,0.0493,1.3511,5.107
10.954000,5.0857,-0.1688,1.1504,5.217
10.958000,5.2297,-0.4129,0.8781,5.319
10.962000,5.3889,-0.6598,0.5305,5.455
10.983000,5.5916,-0.8634,0.1078,5.659
10.984000,5.8033,-1.0226,-0.3195,5.901
10.985000,5.9888,-1.1579,-0.6520,6.134
10.985000,6.1456,-1.3054,-0.9023,6.347
10.987000,6.2433,-1.4724,-1.0324,6.497
10.992000,6.2569,-1.6406,-1.0432,6.552
10.997000,6.1886,-1.8042,-0.9912,6.522
11.002000,6.0504,-1.9426,-0.8989,6.418
11.007000,5.9202,-2.0762,-0.7648,6.320
11.012000,5.7933,-2.2276,-0.5930,6.235
11.019000,5.6763,-2.3785,-0.4176,6.169
11.022000,5.5750,-2.5240,-0.2907,6.127
11.027000,5.4737,-2.6871,-0.2216,6.102
11.033000,5.3535,-2.8355,-0.2274,6.062
11.036000,5.1992,-2.9620,-0.2926,5.991
11.042000,4.9873,-3.0599,-0.3612,5.862
11.046000,4.7382,-3.1302,-0.4340,5.695
11.051000,4.5055,-3.2050,-0.5075,5.552
11.056000,4.2799,-3.3143,-0.5427,5.440
11.061000,4.0201,-3.4250,-0.5072,5.306
11.075000,3.6756,-3.5336,-0.4320,5.117
11.078000,3.1873,-3.6867,-0.3573,4.887
11.079000,2.5969,-3.9255,-0.4045,4.724
11.080000,1.8715,-4.2334,-0.4360,4.649
11.132000,1.0750,-4.5144,-0.2685,4.648
11.133000,0.3257,-4.7356,0.0734,4.747
11.133000,-0.2618,-4.9192,0.4477,4.947
11.134000,-0.6659,-5.0421,0.7934,5.147
11.134000,-0.9403,-5.0682,1.1228,5.276
11.135000,-1.1159,-5.0994,1.4251,5.411
11.135000,-1.2377,-5.1507,1.6192,5.539
11.135000,-1.3588,-5.1912,1.6011,5.600
11.136000,-1.4675,-5.1839,1.4163,5.571
11.136000,-1.5083,-5.1471,1.1760,5.491
11.137000,-1.4919,-5.1304,0.9953,5.435
11.140000,-1.4514,-5.1402,0.8579,5.410
11.143000,-1.4321,-5.1585,0.7343,5.404
11.148000,-1.4504,-5.1678,0.6596,5.408
11.153000,-1.4899,-5.1385,0.6386,5.388
11.158000,-1.4619,-5.0562,0.6262,5.300
11.163000,-1.3325,-4.9700,0.6408,5.185
11.173000,-1.0993,-4.8768,0.6667,5.043
11.175000,-0.8517,-4.7544,0.6652,4.876
11.178000,-0.6454,-4.6184,0.6735,4.712
11.219000,-0.4911,-4.4966,0.6796,4.574
11.220000,-0.4017,-4.3989,0.6657,4.467
11.221000,-0.3602,-4.3254,0.6108,4.383
11.221000,-0.3729,-4.2703,0.4782,4.313
11.222000,-0.4459,-4.2114,0.2868,4.245
11.223000,-0.5533,-4.1762,0.0817,4.214
11.224000,-0.5570,-4.2324,-0.1276,4.271
11.224000,-0.4859,-4.4043,-0.3449,4.444
11.225000,-0.5714,-4.5049,-0.5722,4.577
11.228000,-0.7797,-4.2959,-0.7219,4.425
11.231000,-0.8385,-3.9182,-0.6386,4.057
11.237000,-0.5743,-3.7355,-0.3993,3.800
11.241000,-0.0674,-3.8012,-0.1969,3.807
11.246000,0.4194,-3.9528,-0.0909,3.976
11.251000,0.7906,-4.0442,-0.0695,4.121
11.257000,1.1197,-4.0713,-0.1200,4.224
11.261000,1.4920,-4.0583,-0.2006,4.329
11.266000,1.9511,-4.0293,-0.2728,4.485
11.274000,2.4758,-3.9807,-0.2919,4.697
11.277000,2.9898,-3.9030,-0.2899,4.925
11.281000,3.4483,-3.8080,-0.2628,5.144
11.331000,3.8744,-3.7341,-0.1928,5.384
11.332000,4.2614,-3.6740,-0.1093,5.628
11.333000,4.6137,-3.6437,-0.0607,5.879
11.333000,4.9343,-3.6449,-0.0450,6.135
11.334000,5.1992,-3.6694,-0.0541,6.364
11.334000,5.4426,-3.6554,-0.0917,6.557
11.335000,5.6707,-3.5817,-0.1459,6.709
11.335000,5.8887,-3.4665,-0.1779,6.836
11.335000,6.0567,-3.3329,-0.2062,6.916
11.336000,6.1700,-3.2011,-0.2558,6.956
11.336000,6.2376,-3.0690,-0.3471,6.960
11.340000,6.2521,-2.9010,-0.4989,6.910
11.343000,6.2201,-2.6588,-0.6618,6.797
11.348000,6.1515,-2.3553,-0.7839,6.633
11.357000,6.0645,-2.0479,-0.8381,6.456
11.358000,5.9720,-1.7339,-0.8781,6.280
11.363000,5.8311,-1.3871,-0.9226,6.064
11.377000,5.6145,-1.0070,-0.9367,5.781
11.379000,5.2881,-0.6481,-0.9284,5.408
11.379000,4.8774,-0.3490,-0.9636,4.984
11.391000,4.4364,-0.1443,-1.1130,4.576
11.392000,3.9879,-0.0276,-1.3589,4.213
11.393000,3.5487,0.0332,-1.6875,3.930
11.397000,3.1277,0.0505,-2.0323,3.730
11.402000,2.7742,0.0210,-2.2709,3.585
11.408000,2.5246,-0.0367,-2.2523,3.383
11.411000,2.3620,-0.0845,-1.9307,3.052
11.442000,2.2411,-0.0987,-1.4439,2.668
11.443000,2.2233,-0.1282,-0.9472,2.420
11.444000,2.2551,-0.1573,-0.4911,2.313
11.444000,2.2680,-0.1453,-0.0424,2.273
11.445000,2.2241,-0.0645,0.4264,2.265
11.446000,2.1266,0.0947,0.8315,2.285
11.447000,1.9972,0.3140,1.0874,2.296
11.453000,1.8822,0.5242,1.1362,2.260
11.455000,1.7894,0.6812,0.9248,2.126
11.461000,1.6446,0.8069,0.5436,1.911
11.466000,1.4276,0.9803,0.1264,1.736
11.471000,1.2054,1.1578,-0.2755,1.694
11.475000,1.0909,1.2252,-0.5949,1.745
11.480000,1.1488,1.1119,-0.7753,1.777
11.489000,1.2962,0.9332,-0.7734,1.775
11.491000,1.4869,0.8365,-0.5751,1.800
11.495000,1.7401,0.8919,-0.2291,1.969
11.499000,2.0380,1.0665,0.1249,2.304
11.529000,2.3928,1.2872,0.3710,2.742
11.530000,2.7263,1.5216,0.4999,3.162
11.531000,2.9851,1.7719,0.5710,3.518
11.531000,3.1658,2.0114,0.6442,3.806
11.532000,3.2232,2.2180,0.7128,3.977
11.532000,3.1653,2.3972,0.7336,4.038
11.534000,3.0442,2.5371,0.7141,4.027
11.540000,2.9746,2.6440,0.7490,4.050
11.543000,2.9939,2.6897,0.9741,4.141
11.548000,3.0989,2.6575,1.3845,4.311
11.553000,3.1790,2.5156,1.8685,4.464
11.558000,3.0943,2.2810,2.2565,4.457
11.563000,2.8384,2.0033,2.4723,4.264
11.568000,2.5283,1.7511,2.5241,3.979
11.573000,2.2856,1.5270,2.4262,3.666
11.577000,2.1662,1.3434,2.1634,3.343
11.583000,2.1835,1.1842,1.7205,3.022
11.588000,2.2695,1.0423,1.1650,2.756
11.593000,2.3183,0.9532,0.5656,2.570
11.597000,2.2914,0.9315,-0.0431,2.474
11.607000,2.3200,0.9146,-0.5605,2.556
11.609000,2.4628,0.8526,-0.9211,2.764
11.612000,2.6015,0.7759,-1.1907,2.964
11.616000,2.8169,0.7400,-1.3223,3.199
11.652000,3.1133,0.7830,-1.3457,3.481
11.653000,3.4131,0.8352,-1.2341,3.724
11.654000,3.6991,0.8667,-0.9819,3.924
11.654000,3.9747,0.8135,-0.6721,4.112
11.655000,4.2228,0.6577,-0.3854,4.291
11.655000,4.4274,0.4075,-0.1798,4.450
11.656000,4.5417,0.0671,-0.0433,4.542
11.656000,4.5741,-0.2960,0.0348,4.584
11.660000,4.6076,-0.6637,0.0531,4.655
11.665000,4.6157,-1.0131,0.0695,4.726
11.670000,4.6496,-1.3696,0.0775,4.848
11.676000,4.6977,-1.7021,-0.0004,4.997
11.680000,4.7841,-1.9971,-0.1530,5.186
11.685000,4.9301,-2.2544,-0.4005,5.436
11.690000,5.1594,-2.4612,-0.6591,5.754
11.695000,5.5022,-2.6329,-0.8681,6.161
11.700000,5.9175,-2.8106,-1.0154,6.629
11.707000,6.3346,-3.0021,-1.0771,7.092
11.711000,6.7240,-3.1781,-1.0571,7.512
11.714000,7.0263,-3.3329,-1.0158,7.843
11.749000,7.2421,-3.4899,-1.0254,8.104
11.750000,7.3523,-3.6437,-1.1848,8.291
11.751000,7.2888,-3.7873,-1.4890,8.348
11.751000,7.1362,-3.9150,-1.7249,8.320
11.752000,6.9836,-4.0547,-1.7115,8.255
11.752000,6.8188,-4.2046,-1.4324,8.138
11.753000,6.6530,-4.3374,-0.9988,8.005
11.753000,6.4838,-4.4575,-0.5300,7.886
11.758000,6.2887,-4.5789,-0.0971,7.780
11.763000,6.0919,-4.7036,0.2607,7.701
11.768000,5.9547,-4.8855,0.5368,7.721
11.773000,5.5911,-5.1031,0.6992,7.602
11.778000,5.1128,-5.1776,0.7724,7.317
11.783000,4.5292,-5.1790,0.7421,6.920
11.788000,3.8873,-5.1705,0.6921,6.506
11.793000,3.2881,-5.1847,0.6096,6.170
11.797000,2.7358,-5.1939,0.5229,5.894
11.809000,2.2053,-5.1678,0.4601,5.637
11.810000,1.6659,-5.0872,0.5141,5.378
11.813000,1.1585,-4.9390,0.6723,5.117
11.817000,0.7105,-4.8123,0.8410,4.937
11.856000,0.3606,-4.7723,0.9895,4.887
11.857000,0.1079,-4.8372,1.1848,4.981
11.858000,-0.1675,-4.9251,1.4761,5.144
11.858000,-0.4601,-4.9783,1.8321,5.325
11.859000,-0.7865,-5.0228,2.1998,5.539
11.859000,-1.1723,-5.0472,2.4623,5.737
11.860000,-1.5273,-5.0269,2.5434,5.837
11.861000,-1.7702,-4.9822,2.4157,5.813
11.862000,-1.8933,-4.9488,2.1476,5.717
11.865000,-1.9224,-4.8958,1.7862,5.555
11.871000,-1.9038,-4.8143,1.3816,5.358
11.876000,-1.8655,-4.7210,0.9892,5.172
11.881000,-1.8220,-4.6514,0.6315,5.035
11.886000,-1.7695,-4.6040,0.3461,4.944
11.890000,-1.7383,-4.5559,0.1762,4.879
11.895000,-1.7055,-4.5027,0.1205,4.816
11.900000,-1.6284,-4.4363,0.1632,4.729
11.905000,-1.5246,-4.3650,0.2836,4.632
11.910000,-1.4250,-4.3005,0.4531,4.553
11.914000,-1.3178,-4.2317,0.6137,4.474
11.926000,-1.1811,-4.1474,0.7248,4.373
11.928000,-1.0041,-4.0420,0.7690,4.235
11.930000,-0.8099,-3.9506,0.7446,4.101
11.934000,-0.6149,-3.8691,0.6486,3.971
11.972000,-0.4317,-3.7946,0.4828,3.850
11.973000,-0.2701,-3.7326,0.2628,3.752
11.974000,-0.1146,-3.6991,0.0150,3.701
11.975000,0.0898,-3.7670,-0.2230,3.775
11.975000,0.2395,-3.9484,-0.4328,3.979
11.976000,0.2275,-4.1072,-0.6071,4.158
11.976000,0.1762,-4.1846,-0.7065,4.247
11.977000,0.1411,-4.1750,-0.6657,4.230
11.979000,0.1565,-4.0547,-0.5720,4.098
11.983000,0.3479,-3.8859,-0.4235,3.924
11.989000,0.7683,-3.7956,-0.2338,3.880
11.992000,1.3006,-3.8630,-0.0804,4.077
11.998000,1.8261,-4.0764,-0.0077,4.467
12.003000,2.2668,-4.3525,-0.0008,4.907
12.007000,2.5859,-4.6094,0.0265,5.285
12.012000,2.8120,-4.8313,0.1381,5.592
12.016000,2.9754,-4.9664,0.3254,5.799
12.022000,3.2386,-5.0023,0.5182,5.982
12.027000,3.7071,-5.0025,0.6835,6.264
12.031000,4.3686,-5.0262,0.7717,6.704
12.041000,5.1382,-5.1099,0.7453,7.285
12.042000,5.8624,-5.2242,0.6074,7.876
12.048000,6.4799,-5.3023,0.3605,8.381
12.050000,6.9176,-5.2806,0.0040,8.703
12.082000,7.1242,-5.0650,-0.4157,8.751
12.083000,7.1516,-4.6555,-0.8137,8.572
12.084000,7.0539,-4.1875,-1.1218,8.280
12.085000,6.8686,-3.7805,-1.3162,7.950
12.086000,6.6598,-3.4921,-1.4141,7.652
12.087000,6.4408,-3.3268,-1.4221,7.387
12.088000,6.2044,-3.2374,-1.3616,7.130
12.091000,5.9727,-3.1625,-1.2165,6.867
12.095000,5.7205,-3.0690,-0.9853,6.566
12.100000,5.4829,-2.9530,-0.6860,6.265
12.105000,5.2822,-2.8057,-0.4088,5.995
12.109000,5.0725,-2.6216,-0.1940,5.713
12.114000,4.8847,-2.4012,-0.0516,5.443
12.119000,4.7150,-2.1814,0.0250,5.195
12.124000,4.5734,-1.9790,0.0641,4.984
12.129000,4.4875,-1.7580,0.0512,4.820
12.134000,4.4848,-1.5368,-0.0431,4.741
12.141000,4.5483,-1.3237,-0.1759,4.740
12.144000,4.6159,-1.1227,-0.3207,4.761
12.148000,4.6286,-0.9430,-0.4589,4.746
12.182000,4.4767,-0.7916,-0.5409,4.578
12.183000,4.1806,-0.6630,-0.5197,4.265
12.184000,3.8128,-0.5692,-0.3881,3.875
12.185000,3.4568,-0.5365,-0.1654,3.502
12.185000,3.1873,-0.5450,0.1163,3.236
12.186000,2.9834,-0.5309,0.4709,3.067
12.187000,2.7856,-0.4830,0.8879,2.963
12.189000,2.5644,-0.4139,1.2925,2.901
12.193000,2.3303,-0.3558,1.5882,2.842
12.198000,2.0927,-0.3214,1.7088,2.721
12.202000,1.8217,-0.2972,1.6248,2.459
12.207000,1.5318,-0.2520,1.3570,2.062
12.212000,1.3267,-0.1697,1.0339,1.691
12.217000,1.2579,-0.0567,0.7570,1.469
12.222000,1.3399,0.0568,0.5331,1.443
12.227000,1.5348,0.1570,0.3764,1.588
12.231000,1.8153,0.2734,0.3278,1.865
12.241000,2.0961,0.4595,0.3676,2.177
12.243000,2.3869,0.7127,0.4484,2.531
12.246000,2.6601,1.0313,0.5712,2.910
12.250000,2.8540,1.4134,0.7475,3.271
12.288000,3.0083,1.8166,0.9663,3.645
12.290000,3.1575,2.1486,1.2278,4.012
12.290000,3.3448,2.3496,1.4324,4.331
12.291000,3.4857,2.4152,1.4800,4.492
12.291000,3.4429,2.3935,1.4192,4.427
12.292000,3.1785,2.3295,1.3704,4.172
12.292000,2.7700,2.2524,1.3633,3.822
12.293000,2.3264,2.1498,1.3657,3.449
12.295000,1.9933,2.0424,1.4126,3.184
12.300000,1.7977,1.9591,1.5437,3.075
12.305000,1.7328,1.8810,1.7191,3.082
12.309000,1.7653,1.8029,1.8712,3.141
12.314000,1.8456,1.7372,1.9747,3.213
12.319000,1.9313,1.7028,2.0020,3.262
12.324000,2.0163,1.6752,1.9119,3.245
12.329000,2.1298,1.6461,1.7366,3.203
12.333000,2.2267,1.6241,1.4934,3.135
12.341000,2.2687,1.6234,1.2070,3.040
12.343000,2.2744,1.6879,0.9314,2.981
12.348000,2.3749,1.7882,0.6386,3.041
12.384000,2.6040,1.7731,0.3786,3.173
12.386000,2.8762,1.7279,0.2521,3.365
12.386000,3.2141,1.7015,0.1478,3.640
12.387000,3.5196,1.6329,0.0724,3.881
12.387000,3.7557,1.4918,0.0504,4.041
12.388000,3.8641,1.2801,0.1149,4.072
12.388000,3.7882,1.0084,0.2003,3.925
12.389000,3.6107,0.6936,0.2443,3.685
12.392000,3.4244,0.3535,0.2738,3.453
12.396000,3.2586,0.0473,0.3315,3.276
12.403000,3.1756,-0.1775,0.4181,3.208
12.407000,3.2119,-0.3656,0.5222,3.275
12.412000,3.3631,-0.5453,0.6186,3.463
12.416000,3.5950,-0.7162,0.6860,3.729
12.421000,3.9151,-0.9020,0.7185,4.081
12.426000,4.2428,-1.1327,0.6960,4.446
12.431000,4.5571,-1.4040,0.6030,4.806
12.436000,4.8305,-1.7114,0.4706,5.146
12.441000,5.0605,-2.0359,0.3078,5.463
12.446000,5.2368,-2.3208,0.1210,5.729
12.451000,5.3762,-2.5411,-0.0355,5.947
12.455000,5.5479,-2.7261,-0.1659,6.184
12.461000,5.7283,-2.9249,-0.2855,6.438
12.465000,5.9141,-3.1298,-0.4042,6.703
12.477000,6.0924,-3.3200,-0.5021,6.956
12.478000,6.2430,-3.4906,-0.5627,7.175
12.481000,6.3636,-3.6562,-0.5954,7.363
12.484000,6.4467,-3.8237,-0.5639,7.517
12.526000,6.4750,-3.9743,-0.4755,7.612
12.527000,6.4611,-4.1042,-0.3285,7.661
12.528000,6.3729,-4.1943,-0.1261,7.630
12.529000,6.2884,-4.2410,0.0719,7.585
12.530000,6.2186,-4.2976,0.1901,7.562
12.530000,6.1309,-4.3591,0.1969,7.525
12.531000,5.9981,-4.3650,0.1732,7.420
12.531000,5.8401,-4.3069,0.2448,7.261
12.532000,5.7154,-4.2190,0.3793,7.114
12.536000,5.6465,-4.1291,0.4133,7.007
12.538000,5.6372,-4.0202,0.2814,6.930
12.544000,5.6448,-3.8942,0.1173,6.859
12.548000,5.6890,-3.7590,0.0529,6.819
12.555000,5.7515,-3.6213,0.0370,6.797
12.558000,5.7938,-3.4997,-0.0187,6.769
12.563000,5.7747,-3.4064,-0.0814,6.705
12.568000,5.6895,-3.3427,-0.1105,6.600
12.573000,5.5452,-3.3200,-0.1095,6.464
12.578000,5.3496,-3.3234,-0.0873,6.298
12.583000,5.1138,-3.3314,-0.0822,6.104
12.594000,4.8588,-3.3195,-0.0951,5.885
12.596000,4.6161,-3.2902,-0.0914,5.669
12.599000,4.4118,-3.2401,-0.0651,5.474
12.602000,4.2435,-3.1669,-0.0196,5.295
12.639000,4.1207,-3.0795,0.0121,5.144
12.640000,4.0604,-3.0030,0.0148,5.050
12.641000,4.0533,-2.9530,-0.0155,5.015
12.641000,4.0709,-2.9293,-0.0446,5.015
12.642000,4.1178,-2.9115,-0.0704,5.044
12.642000,4.1556,-2.8839,-0.0897,5.059
12.643000,4.1669,-2.8646,-0.0714,5.057
12.644000,4.1090,-2.8629,-0.0385,5.008
12.646000,3.9823,-2.8582,-0.0165,4.902
12.650000,3.8436,-2.8160,0.0013,4.765
12.655000,3.7437,-2.7613,0.0399,4.652
12.661000,3.6805,-2.7161,0.1117,4.576
12.665000,3.6519,-2.6932,0.2135,4.543
12.674000,3.6239,-2.7215,0.2975,4.542
12.676000,3.5933,-2.7703,0.3429,4.550
12.679000,3.5655,-2.8255,0.3537,4.563
12.684000,3.4991,-2.8878,0.3471,4.550
12.716000,3.3946,-2.9137,0.3366,4.486
12.718000,3.2762,-2.8902,0.3161,4.380
12.718000,3.1570,-2.8277,0.2892,4.248
12.719000,3.0247,-2.7642,0.2558,4.105
12.720000,2.8540,-2.7052,0.2113,3.938
12.720000,2.6533,-2.6519,0.1544,3.755
12.721000,2.4511,-2.6148,0.1088,3.586
12.724000,2.2602,-2.5823,0.0785,3.433
12.729000,2.0729,-2.5259,0.0927,3.269
12.734000,1.9523,-2.5037,0.1359,3.178
12.739000,1.8495,-2.5132,0.1398,3.124
12.744000,1.7362,-2.5435,0.0739,3.080
12.748000,1.5804,-2.5599,0.0084,3.008
12.753000,1.3983,-2.5455,-0.0492,2.905
12.758000,1.1956,-2.5064,-0.1557,2.781
12.762000,0.9600,-2.4581,-0.3161,2.658
12.767000,0.7100,-2.3904,-0.5141,2.546
12.773000,0.4646,-2.3223,-0.7402,2.481
12.777000,0.2407,-2.2598,-0.9521,2.464
12.783000,0.0600,-2.1851,-1.1103,2.452
12.798000,-0.0540,-2.0845,-1.1560,2.384
12.800000,-0.1614,-1.9775,-1.0771,2.258
12.801000,-0.3109,-1.8660,-0.9526,2.118
12.803000,-0.4669,-1.7622,-0.8823,2.025
12.849000,-0.5777,-1.6716,-0.8767,1.974
12.850000,-0.6862,-1.5839,-0.8559,1.927
12.851000,-0.8109,-1.4570,-0.7990,1.849
12.851000,-0.9274,-1.3007,-0.7553,1.767
12.852000,-1.0434,-1.1608,-0.7465,1.730
12.852000,-1.1349,-1.0558,-0.7763,1.734
12.853000,-1.2153,-0.9581,-0.8049,1.744
12.853000,-1.3066,-0.8712,-0.8154,1.769
12.853000,-1.3864,-0.8033,-0.8149,1.798
12.854000,-1.4138,-0.7474,-0.7971,1.787
12.857000,-1.4135,-0.6730,-0.7390,1.731
12.860000,-1.3923,-0.5729,-0.6569,1.643
12.865000,-1.3361,-0.4654,-0.5859,1.531
12.870000,-1.2480,-0.3673,-0.5419,1.409
12.875000,-1.1156,-0.2740,-0.5175,1.260
12.879000,-0.9359,-0.1644,-0.5026,1.075
12.884000,-0.7855,-0.0362,-0.4899,0.926
12.892000,-0.7230,0.0888,-0.4740,0.869
12.894000,-0.6649,0.1958,-0.4418,0.822
12.899000,-0.7023,0.2690,-0.3258,0.820
12.903000,-0.7667,0.3247,-0.1784,0.852
12.928000,-0.7225,0.3733,-0.1083,0.820
12.929000,-0.6195,0.4072,-0.0365,0.742
12.930000,-0.5362,0.4329,0.0675,0.692
12.930000,-0.5043,0.4800,0.1210,0.707
12.930000,-0.4583,0.5144,0.1278,0.701
12.933000,-0.4378,0.5256,0.0678,0.687
12.939000,-0.4671,0.5198,-0.0695,0.702
12.945000,-0.4835,0.5105,-0.2326,0.741
12.948000,-0.4598,0.4810,-0.3415,0.748
12.953000,-0.3949,0.4385,-0.3376,0.680
12.958000,-0.2774,0.4304,-0.2077,0.553
12.963000,-0.1380,0.4634,0.0111,0.484
12.968000,-0.0047,0.5239,0.2450,0.578
12.973000,0.0937,0.5816,0.4701,0.754
12.977000,0.1511,0.6165,0.6860,0.935
12.982000,0.1550,0.6243,0.8894,1.098
12.987000,0.1125,0.6204,1.0955,1.264
12.992000,0.0339,0.6094,1.2769,1.415
12.997000,-0.0543,0.5838,1.4046,1.522
13.002000,-0.1497,0.5527,1.4427,1.552
13.015000,-0.2818,0.5427,1.3750,1.505
13.017000,-0.3463,0.5269,1.2488,1.399
13.019000,-0.3731,0.5122,1.1125,1.280
13.062000,-0.3661,0.5435,1.0061,1.201
13.063000,-0.3175,0.6028,0.9436,1.164
13.063000,-0.2215,0.6656,0.8960,1.138
13.063000,-0.0286,0.7229,0.8672,1.129
13.064000,0.1638,0.7632,0.8791,1.176
13.065000,0.2983,0.8096,0.9114,1.255
13.065000,0.3725,0.8873,0.9382,1.344
13.066000,0.3870,0.9759,0.9074,1.388
13.066000,0.3777,1.0213,0.8137,1.359
13.067000,0.3413,1.0252,0.7187,1.298
13.070000,0.2700,0.9998,0.6950,1.247
13.075000,0.1738,0.9778,0.7754,1.260
13.079000,0.0590,0.9568,0.9348,1.339
13.084000,-0.0687,0.9290,1.0981,1.440
13.089000,-0.2244,0.8931,1.2105,1.521
13.094000,-0.3717,0.8343,1.2427,1.542
13.099000,-0.4916,0.7637,1.2146,1.517
13.104000,-0.5812,0.7014,1.1655,1.479
13.112000,-0.6359,0.6783,1.1357,1.468
13.114000,-0.6403,0.7080,1.1335,1.482
13.118000,-0.6171,0.7476,1.1755,1.524
13.158000,-0.5812,0.7998,1.1799,1.539
13.158000,-0.5433,0.8575,1.1033,1.499
13.159000,-0.4908,0.8970,0.9758,1.413
13.159000,-0.4635,0.9612,0.7976,1.332
13.160000,-0.3914,1.0596,0.6081,1.283
13.160000,-0.2191,1.1395,0.4543,1.246
13.161000,0.0119,1.1847,0.3866,1.246
13.161000,0.2258,1.2447,0.4120,1.330
13.163000,0.3535,1.3297,0.5156,1.469
13.167000,0.4224,1.4269,0.6838,1.638
13.173000,0.4465,1.5165,0.8935,1.816
13.177000,0.4121,1.5673,1.1042,1.961
13.182000,0.3594,1.5736,1.2588,2.047
13.187000,0.2991,1.5448,1.3196,2.054
13.192000,0.2395,1.4894,1.2949,1.988
13.197000,0.1819,1.4178,1.2232,1.881
13.202000,0.1164,1.3583,1.1479,1.782
13.209000,0.0398,1.3141,1.1282,1.732
13.212000,-0.0711,1.2933,1.1252,1.716
13.217000,-0.2044,1.2838,1.0950,1.700
13.222000,-0.3060,1.2855,1.0327,1.677
13.234000,-0.3761,1.3031,0.9182,1.638
13.236000,-0.3836,1.3155,0.7780,1.576
13.238000,-0.2696,1.3128,0.6477,1.489
13.308000,-0.1092,1.2948,0.5830,1.424
13.309000,0.0153,1.3026,0.5788,1.425
13.309000,0.1338,1.3324,0.6061,1.470
13.310000,0.2983,1.3741,0.6262,1.539
13.310000,0.4561,1.4093,0.6467,1.616
13.310000,0.5691,1.4232,0.6755,1.675
13.311000,0.5857,1.4232,0.7229,1.700
13.312000,0.4919,1.4032,0.7719,1.675
13.312000,0.3701,1.3700,0.7949,1.627
13.313000,0.2671,1.3123,0.7885,1.554
13.313000,0.1792,1.2293,0.7570,1.455
13.313000,0.0918,1.1314,0.6921,1.329
13.313000,-0.0296,1.0523,0.6074,1.215
13.314000,-0.1480,0.9981,0.5292,1.139
13.314000,-0.2332,0.9356,0.4636,1.070
13.315000,-0.2674,0.8848,0.4006,1.007
13.318000,-0.2469,0.8494,0.3476,0.950
13.324000,-0.1856,0.8135,0.3046,0.888
13.328000,-0.1163,0.7657,0.1185,0.783
13.333000,-0.0337,0.7266,0.0590,0.730
13.338000,0.0969,0.7007,0.1464,0.722
13.344000,0.2536,0.6807,0.2428,0.766
13.347000,0.4028,0.6626,0.2926,0.829
13.352000,0.5728,0.6487,0.2746,0.908
13.388000,0.7151,0.6311,0.2580,0.988
13.389000,0.7835,0.6055,0.2306,1.017
13.390000,0.7683,0.5630,0.1940,0.972
13.390000,0.7324,0.5049,0.1696,0.906
13.390000,0.7202,0.4497,0.1989,0.872
13.391000,0.7027,0.4094,0.2795,0.860
13.391000,0.6829,0.3828,0.3591,0.861
13.392000,0.6931,0.3691,0.4357,0.898
13.397000,0.7234,0.3694,0.5568,0.985
13.401000,0.7227,0.3828,0.6701,1.057
13.407000,0.6778,0.3872,0.7185,1.061
13.411000,0.6172,0.3621,0.6892,0.993
13.416000,0.5681,0.3396,0.6123,0.902
